,StandardID,ARS-ID,Busstop,x,y,ADDR,구,주소,소속구
175,100900020,1519,통인시장,126.9687475,37.58045056,,대한민국 서울특별시 종로구 와룡공원길,대한민국 서울특별시 종로구 누하동 77-1,종로구
176,100900021,1520,양현관,126.9936156,37.58979638,,대한민국 서울특별시 종로구 명륜3가동,대한민국 서울특별시 명륜3가동 양현관,종로구
177,100900017,1521,국민생활관,126.9988862,37.58982995,,대한민국 서울특별시 종로구 명륜1가,대한민국 서울특별시 명륜1가 국민생활관,종로구
178,100900016,1522,오거리,126.9622896,37.60708503,,대한민국 서울특별시 종로구 명륜1가,대한민국 서울특별시 종로구 평창동 345-63,종로구
179,100900015,1523,경희궁자이2.3단지,126.963958,37.56872813,,대한민국 서울특별시 종로구 명륜1가,대한민국 서울특별시 서대문구 냉천동 192-2,종로구
180,100900013,1524,창신쌍용2단지.한성대후문,127.012764,37.581314,,대한민국 서울특별시 종로구 낙산길,대한민국 서울특별시 창신3동 창신쌍용2단지.한성대후문,종로구
181,100900045,1525,통일부,126.9856444,37.58757377,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 삼청동 통일부,종로구
182,100900011,1526,원서고개,126.9878078,37.58313929,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 종로구 가회동 창덕궁길 146-1,종로구
183,100900009,1528,종로5가입구.혜화경찰서,126.9976354,37.57175197,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 종로구 종로1.2.3.4가동 167-7,종로구
184,100900007,1529,삼청파출소,126.9812527,37.58181295,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 종로구 팔판동 65-2,종로구
185,100900005,1530,오거리.한옥마을입구,126.9695468,37.57949911,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 종로구 누하동 35-1,종로구
186,100900046,1531,명륜시장.성대후문,126.9952895,37.58852435,,대한민국 서울특별시 종로구 명륜3가동,대한민국 서울특별시 명륜3가동 명륜시장.성대후문,종로구
187,100900003,1532,혜화초등학교,126.9998817,37.58725861,,대한민국 서울특별시 종로구 혜화동 혜화로,대한민국 서울특별시 명륜1가 혜화초등학교,종로구
188,100900072,1533,청련사입구,126.9624033,37.60802413,,대한민국 서울특별시 종로구 혜화동 혜화로,대한민국 서울특별시 평창동 청련사입구,종로구
189,100900071,1534,영천시장,126.9627339,37.56993749,,대한민국 서울특별시 종로구 혜화동 혜화로,대한민국 서울특별시 종로구 교북동 92-2,종로구
190,100900070,1535,명신초.삼선푸르지오.힐스테이트,127.0145303,37.58214747,,대한민국 서울특별시 성북구 삼선동2가,대한민국 서울특별시 삼선동 명신초.삼선푸르지오.힐스테이트,성북구
191,100900069,1536,감사원,126.9853527,37.58630021,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 감사원,종로구
192,100900068,1537,중앙중고,126.9869646,37.58313014,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 종로구 가회동 창덕궁길 162,종로구
193,100900067,1538,인왕빌딩,126.9576748,37.60787761,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 종로구 평창동 진흥로 442-2,종로구
194,100900066,1539,종로4가.종묘공원,126.9933354,37.57053493,,대한민국 서울특별시 종로구 계동,대한민국 서울특별시 종로구 종로3가 36-1,종로구
195,100900174,1540,국립민속박물관,126.9795529,37.57925522,,대한민국 서울특별시 종로구 삼청로,대한민국 서울특별시 종로1.2.3.4가동 국립민속박물관,종로구
196,100900065,1541,광화문새마을금고,126.971144,37.5794299,,대한민국 서울특별시 종로구 삼청로,대한민국 서울특별시 종로구 통인동 141-4,종로구
197,100900064,1542,새마을금고,126.996533,37.587764,,대한민국 서울특별시 종로구 삼청로,대한민국 서울특별시 종로구 명륜3가 2-46,종로구
198,100900063,1543,혜화우체국,127.000652,37.58606005,,대한민국 서울특별시 종로구 혜화동,대한민국 서울특별시 혜화동 혜화우체국,종로구
199,100900062,1544,언덕앞,126.9637502,37.60897784,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 평창동 언덕앞,종로구
200,100900061,1545,경희궁자이4단지,126.9620022,37.57062718,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 교북동 61-2,종로구
201,100900060,1546,종로센트레빌후문.e편한세상보문아파트,127.0161805,37.58181551,,대한민국 서울특별시 성북구 낙산길,대한민국 서울특별시 보문동 종로센트레빌후문.e편한세상보문아파트,성북구
202,100900059,1547,사우디대사관앞.경남빌라,126.9850108,37.58410605,,대한민국 서울특별시 종로구 가회동,대한민국 서울특별시 가회동 사우디대사관앞.경남빌라,종로구
203,100900058,1548,안국선원.삼거리,126.9849937,37.58279098,,대한민국 서울특별시 종로구 가회동,대한민국 서울특별시 종로구 가회동 16-24,종로구
204,100900182,1549,구기터널입구,126.9568023,37.60824748,,대한민국 서울특별시 종로구 가회동,대한민국 서울특별시 종로구 구기동 94-2,종로구
205,100900057,1550,종로3가.1.3.5호선,126.9920673,37.5710577,,대한민국 서울특별시 종로구 가회동,대한민국 서울특별시 종로구 종로1.2.3.4가동 58-2,종로구
206,100900056,1551,경복궁,126.9794156,37.57694919,,대한민국 서울특별시 종로구 사간동,대한민국 서울특별시 종로1.2.3.4가동 경복궁,종로구
207,100900055,1552,경복궁역,126.9723619,37.57669709,,대한민국 서울특별시 종로구 체부동,대한민국 서울특별시 체부동 경복궁역,종로구
208,100900054,1553,소나무집,126.9641242,37.61133533,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 평창동 소나무집,종로구
209,100900186,1554,독립문역3번출구,126.9596864,37.57284056,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 교북동 1-70,종로구
210,100900053,1555,청룡사.보문파크뷰자이아파트,127.0170513,37.58001947,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 숭인1동 22-18,종로구
211,100900052,1556,북촌한옥마을입구.정세권활동터,126.9849792,37.58159945,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 가회동 30-19,종로구
212,100900217,1557,종로1.2.3.4가동주민센터,126.9910279,37.5743637,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 와룡동 67-3,종로구
213,100900051,1558,창덕궁,126.9905176,37.57606978,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 와룡동 99-2,종로구
214,100900050,1561,아름다운실버,126.9654343,37.61202201,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 평창동 아름다운실버,종로구
215,100900049,1562,독립문초등학교,126.9607061,37.57385981,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 무악동 46-2091,종로구
216,100900206,1563,종로센트레빌아파트,127.0156407,37.58034969,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 숭인동 2-16,종로구
217,100900048,1564,가회동주민센터,126.9849331,37.5799374,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 가회동 168-1,종로구
218,100900097,1565,문방구,126.9579492,37.6062969,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 구기동 진흥로22길 18,종로구
219,100900096,1566,원남로터리,126.9973507,37.57622486,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 종로1.2.3.4가동 118-3,종로구
220,100900095,1567,보현산신각,126.9657637,37.61347641,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 평창동 보현산신각,종로구
221,100900094,1568,천사유치원,126.9618149,37.57467705,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 행촌동 210-742,종로구
222,100900093,1569,쌍용아파트입구.창신역,127.0150007,37.58051063,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 창신3동 1-101,종로구
223,100900092,1570,아름다운가게.정독도서관,126.9850932,37.57891938,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 재동 38-7,종로구
224,100900091,1571,산정빌라,126.9574985,37.60515273,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 구기동 41-1,종로구
225,100900090,1572,이화사거리,127.0021147,37.57647127,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 연건동 218,종로구
226,100900089,1573,박종화고택입구,126.9676637,37.61433238,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 평창동 박종화고택입구,종로구
227,100900088,1574,무악현대아파트후문,126.9619725,37.57630822,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 무악동 46-263,종로구
228,100900086,1576,헌법재판소.안국역,126.9857196,37.57757327,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 재동 84-17,종로구
229,100900184,1577,청구빌라,126.9569707,37.60461247,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 구기동 266-2,종로구
230,100900085,1578,서울대어린이병원응급실.갑상선센터,126.9994856,37.57815458,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 연건동 28-7,종로구
231,100900083,1580,화인빌라,126.9685484,37.61297509,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 평창동 125-2,종로구
232,100900082,1581,넓은마당,126.9628884,37.57527297,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 행촌동 210-895,종로구
233,100900207,1582,창신초등학교,127.015387,37.57690312,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 창신1동 23-73,종로구
234,100900081,1583,수운회관,126.9866595,37.57519246,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 종로구 종로1.2.3.4가동 88-3,종로구
235,100900080,1584,상명대후문,126.9573503,37.6040312,,대한민국 서울특별시 종로구 홍지문길,대한민국 서울특별시 구기동 상명대후문,종로구
236,100900079,1586,힐탑,126.9690414,37.61163964,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 평창동 힐탑,종로구
237,100900187,1587,신학대학교총회본부,126.9634435,37.57397598,,대한민국 서울특별시 종로구 행촌동,대한민국 서울특별시 행촌동 신학대학교총회본부,종로구
238,100900078,1589,낙원상가,126.9874228,37.57372579,,대한민국 서울특별시 종로구 행촌동,대한민국 서울특별시 종로구 종로1.2.3.4가동 46,종로구
239,100900077,1590,완성빌라,126.9575212,37.60340672,,대한민국 서울특별시 종로구 홍지동,대한민국 서울특별시 부암동 완성빌라,종로구
240,100900076,1591,서울대병원장례식장,126.9974252,37.58053639,,대한민국 서울특별시 종로구 연건동,대한민국 서울특별시 이화동 서울대병원장례식장,종로구
241,100900075,1592,혜화역1번출구,127.0017606,37.58343559,,대한민국 서울특별시 종로구 연건동,대한민국 서울특별시 종로구 혜화동 179-2,종로구
242,100900074,1593,감나무골공원,126.9699425,37.61240568,,대한민국 서울특별시 종로구 평창동,대한민국 서울특별시 평창동 감나무골공원,종로구
